,Date and time,temperature
0,2021-07-10T10:22:26.062Z,29.785789789360205
1,2021-07-10T10:22:27.763Z,29.66685244059255
2,2021-07-10T10:22:29.542Z,29.755427993069514
3,2021-07-10T10:22:31.236Z,29.724073146981965
4,2021-07-10T10:22:33Z,29.747982213792262
5,2021-07-10T10:22:34.695Z,29.796805456959195
6,2021-07-10T10:22:36.468Z,29.751571423051157
7,2021-07-10T10:22:38.172Z,29.68814907249569
8,2021-07-10T10:22:39.937Z,29.620940814429673
9,2021-07-10T10:22:41.642Z,29.630888198249114
10,2021-07-10T10:22:43.413Z,29.73031190131282
11,2021-07-10T10:22:45.108Z,29.67162059126386
12,2021-07-10T10:22:46.873Z,29.669176892312745
13,2021-07-10T10:22:48.567Z,29.7057295243098
14,2021-07-10T10:22:50.339Z,29.73501500115649
15,2021-07-10T10:22:52.136Z,29.690980407465755
16,2021-07-10T10:22:54.26Z,29.641354698182568
17,2021-07-10T10:22:55.956Z,29.770360265451423
18,2021-07-10T10:22:57.725Z,29.690695827942896
19,2021-07-10T10:22:59.418Z,29.68626013176721
20,2021-07-10T10:23:01.213Z,29.62297212654454
21,2021-07-10T10:23:02.908Z,29.712827702032534
22,2021-07-10T10:23:04.679Z,29.712831808965607
23,2021-07-10T10:23:06.376Z,29.710708872540494
24,2021-07-10T10:23:08.142Z,29.778386737475785
25,2021-07-10T10:23:10.048Z,29.73318107337966
26,2021-07-10T10:23:11.912Z,29.705192802962504
27,2021-07-10T10:23:13.644Z,29.686311797433934
28,2021-07-10T10:23:15.426Z,29.68625761485365
29,2021-07-10T10:23:17.131Z,29.693003968168256
30,2021-07-10T10:23:18.899Z,29.752162837560288
31,2021-07-10T10:23:20.619Z,29.771213612090257
32,2021-07-10T10:23:22.384Z,29.771929951152053
33,2021-07-10T10:23:24.478Z,29.721759429008895
34,2021-07-10T10:23:26.184Z,29.694286053143816
35,2021-07-10T10:23:27.954Z,29.751509606877082
36,2021-07-10T10:23:29.65Z,29.776224008220446
37,2021-07-10T10:23:31.421Z,29.741360610204957
38,2021-07-10T10:23:33.115Z,29.67176140799789
39,2021-07-10T10:23:34.884Z,29.60578607802527
40,2021-07-10T10:23:36.581Z,29.678568621463842
41,2021-07-10T10:23:38.351Z,29.687784625728987
42,2021-07-10T10:23:40.126Z,29.729380663565347
43,2021-07-10T10:23:41.937Z,29.61527234857981
44,2021-07-10T10:23:43.668Z,29.61418064868676
45,2021-07-10T10:23:45.447Z,29.693648336437025
46,2021-07-10T10:23:47.253Z,29.744739546255186
47,2021-07-10T10:23:49.035Z,29.62469199841018
48,2021-07-10T10:23:50.76Z,29.75179257544389
49,2021-07-10T10:23:52.527Z,29.741116629477553
50,2021-07-10T10:23:54.624Z,29.74075656495359
51,2021-07-10T10:23:56.371Z,29.722752683179866
52,2021-07-10T10:23:58.143Z,29.68101126212984
53,2021-07-10T10:23:59.839Z,29.71708756539863
54,2021-07-10T10:24:01.626Z,29.79127574804052
55,2021-07-10T10:24:03.464Z,29.710961695796943
56,2021-07-10T10:24:05.314Z,29.758987778163338
57,2021-07-10T10:24:07.737Z,29.652142496388446
58,2021-07-10T10:24:09.505Z,29.68920711284968
59,2021-07-10T10:24:11.198Z,29.61615425047085
60,2021-07-10T10:24:12.98Z,29.65064989785693
61,2021-07-10T10:24:14.678Z,29.795492294380708
62,2021-07-10T10:24:16.444Z,29.66977752832594
63,2021-07-10T10:24:18.138Z,29.70296116311982
64,2021-07-10T10:24:19.948Z,29.723347702446137
65,2021-07-10T10:24:22.125Z,29.66196499344113
66,2021-07-10T10:24:24.07Z,29.6433229065929
67,2021-07-10T10:24:26.182Z,29.761673619178328
68,2021-07-10T10:24:28.01Z,29.72394451900802
69,2021-07-10T10:24:30.077Z,29.79920605174897
70,2021-07-10T10:24:32.654Z,29.62814123051746
71,2021-07-10T10:24:34.426Z,29.668776634703516
72,2021-07-10T10:24:36.129Z,29.78003674214525
73,2021-07-10T10:24:37.899Z,29.751193005094095
74,2021-07-10T10:24:39.592Z,29.795532705468418
75,2021-07-10T10:24:41.632Z,29.630259850150136
76,2021-07-10T10:24:43.405Z,29.696039001003843
77,2021-07-10T10:24:45.103Z,29.726545350107013
78,2021-07-10T10:24:46.878Z,29.65108391780476
79,2021-07-10T10:24:48.585Z,29.659356376319522
80,2021-07-10T10:24:50.312Z,29.775247236275003
81,2021-07-10T10:24:56.576Z,29.799565802978744
82,2021-07-10T10:24:59.422Z,29.659298263571145
83,2021-07-10T10:25:02.271Z,29.74955178314759
84,2021-07-10T10:25:05.112Z,29.680078179441736
85,2021-07-10T10:25:07.95Z,29.788654988534937
86,2021-07-10T10:25:15.339Z,29.78931340259725
87,2021-07-10T10:25:22.723Z,29.766049966871247
88,2021-07-10T10:25:28.161Z,29.73671594445809
89,2021-07-10T10:25:33.268Z,29.724325470979245
90,2021-07-10T10:26:15.189Z,29.700076782431914
91,2021-07-10T10:26:18.035Z,29.638262253136844
92,2021-07-10T10:27:23.098Z,29.68546781186017
93,2021-07-10T10:27:45.62Z,29.6708678189729
